name,slug,value,date_of_information,ranking,region
"Yemen","yemen","39.90","2013","1","Middle East"
"Timor-Leste","timor-leste","37.50","2013","2","East Asia/Southeast Asia"
"India","india","33.40","2016/18","3","South Asia"
"Sudan","sudan","33.00","2014","4","Africa"
"Niger","niger","31.30","2019","5","Africa"
"Djibouti","djibouti","29.90","2012","6","Africa"
"Chad","chad","29.20","2019","7","Africa"
"Papua New Guinea","papua-new-guinea","27.80","2009/11","8","East Asia/Southeast Asia"
"Burundi","burundi","27.00","2018/19","9","Africa"
"Madagascar","madagascar","26.40","2018","10","Africa"
"Nepal","nepal","24.40","2019","11","South Asia"
"Cambodia","cambodia","24.10","2014","12","East Asia/Southeast Asia"
"Congo, Democratic Republic of the","congo-democratic-republic-of-the","23.10","2017/18","13","Africa"
"Pakistan","pakistan","23.10","2017/18","14","South Asia"
"Somalia","somalia","23.00","2009","15","Africa"
"Bangladesh","bangladesh","22.60","2019","16","South Asia"
"Ethiopia","ethiopia","21.10","2019","17","Africa"
"Laos","laos","21.10","2017","18","East Asia/Southeast Asia"
"Central African Republic","central-african-republic","20.50","2019","19","Africa"
"Sri Lanka","sri-lanka","20.50","2016","20","South Asia"
"Mauritania","mauritania","19.20","2018","21","Africa"
"Afghanistan","afghanistan","19.10","2018","22","South Asia"
"Burma","burma","19.10","2017/18","23","East Asia/Southeast Asia"
"Philippines","philippines","19.10","2018","24","East Asia/Southeast Asia"
"Angola","angola","19.00","2015/16","25","Africa"
"Guinea-Bissau","guinea-bissau","18.80","2019","26","Africa"
"Nigeria","nigeria","18.40","2019/20","27","Africa"
"Mali","mali","18.10","2019","28","Africa"
"Indonesia","indonesia","17.70","2018","29","East Asia/Southeast Asia"
"Comoros","comoros","16.90","2012","30","Africa"
"Benin","benin","16.80","2017/18","31","Africa"
"Burkina Faso","burkina-faso","16.40","2019","32","Africa"
"Guinea","guinea","16.30","2018","33","Africa"
"Solomon Islands","solomon-islands","16.20","2015","34","Australia - Oceania"
"Mozambique","mozambique","15.60","2014/15","35","Africa"
"Togo","togo","15.20","2017","36","Africa"
"Maldives","maldives","14.80","2016/17","37","South Asia"
"Tanzania","tanzania","14.60","2018","38","Africa"
"Senegal","senegal","14.40","2019","39","Africa"
"Malaysia","malaysia","14.10","2019","40","East Asia/Southeast Asia"
"Sierra Leone","sierra-leone","13.50","2019","41","Africa"
"Vietnam","vietnam","13.40","2017","42","East Asia/Southeast Asia"
"Namibia","namibia","13.20","2013","43","Africa"
"Cote d'Ivoire","cote-divoire","12.80","2016","44","Africa"
"Ghana","ghana","12.60","2017/18","45","Africa"
"Guatemala","guatemala","12.40","2014/15","46","Central America"
"Congo, Republic of the","congo-republic-of-the","12.30","2014/15","47","Africa"
"Marshall Islands","marshall-islands","11.90","2017","48","Australia - Oceania"
"Zambia","zambia","11.80","2018/19","49","Africa"
"Libya","libya","11.70","2014","50","Africa"
"Vanuatu","vanuatu","11.70","2013","51","Australia - Oceania"
"Gambia, The","gambia-the","11.60","2019/20","52","Africa"
"Kenya","kenya","11.20","2014","53","Africa"
"Oman","oman","11.20","2016/17","54","Middle East"
"Cameroon","cameroon","11.00","2018/19","55","Africa"
"Liberia","liberia","10.90","2019/20","56","Africa"
"Lesotho","lesotho","10.50","2018","57","Africa"
"Uganda","uganda","10.40","2016","58","Africa"
"Zimbabwe","zimbabwe","9.70","2019","59","Africa"
"Haiti","haiti","9.50","2016/17","60","Central America"
"Korea, North","korea-north","9.30","2017","61","East Asia/Southeast Asia"
"Malawi","malawi","9.00","2019","62","Africa"
"Guyana","guyana","8.20","2014","63","South America"
"Rwanda","rwanda","7.70","2019/20","64","Africa"
"Thailand","thailand","7.70","2019","65","East Asia/Southeast Asia"
"Tajikistan","tajikistan","7.60","2017","66","Central Asia"
"Honduras","honduras","7.10","2011/12","67","Central America"
"Egypt","egypt","7.00","2014","68","Africa"
"Kiribati","kiribati","6.90","2018/19","69","Australia - Oceania"
"Suriname","suriname","6.70","2018","70","South America"
"Gabon","gabon","6.40","2012","71","Africa"
"Eswatini","eswatini","5.80","2014","72","Africa"
